file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/palesnow/Downloads/ood1/java-ml-projects-master/javafx-computer-vision/src/main/java/WebCamAppLauncher.java,WebCamAppLauncher,main/1[java.lang.String[]],false,274,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/javafx-computer-vision/src/main/java/WebCamAppLauncher.java,WebCamAppLauncher,startWebCamStream/0,false,178,2,2,2,0,1,4,32,0,2,0,4,0,0,0,0,0,0,0,0,3,0,0,1,0,0,23,4,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/javafx-computer-vision/src/main/java/WebCamAppLauncher.java,WebCamAppLauncher,createTopPanel/0,false,124,4,1,1,0,3,14,21,0,7,0,14,0,0,1,1,0,0,2,2,4,0,2,0,0,1,21,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/javafx-computer-vision/src/main/java/WebCamAppLauncher.java,WebCamAppLauncher,runPrediction/1[java.awt.image.BufferedImage],false,252,2,0,0,0,2,5,20,0,2,1,5,0,0,0,0,0,0,0,0,2,0,1,1,0,0,15,4,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/javafx-computer-vision/src/main/java/WebCamAppLauncher.java,WebCamAppLauncher,startWebCamCamera/0,false,239,1,1,0,1,1,2,6,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8,4,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/AppUtils.java,org.fxapps.deeplearning.AppUtils$Anonymous1,succeeded/0,false,107,0,0,0,0,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/AppUtils.java,org.fxapps.deeplearning.AppUtils$Anonymous1,call/0,false,102,1,2,0,2,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/AppUtils.java,org.fxapps.deeplearning.AppUtils$Anonymous1,failed/0,false,112,0,0,0,0,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/AppUtils.java,org.fxapps.deeplearning.AppUtils$Anonymous2,failed/0,false,153,0,0,0,0,1,3,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/AppUtils.java,org.fxapps.deeplearning.AppUtils$Anonymous2,succeeded/0,false,147,0,0,0,0,1,3,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/AppUtils.java,org.fxapps.deeplearning.AppUtils$Anonymous2,call/0,false,141,1,2,0,2,1,2,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/YOLOApp.java,org.fxapps.ml.deeplearning.yolo.YOLOApp,buildCenterPane/0,false,85,5,4,1,3,1,8,8,1,2,0,8,0,0,0,0,0,0,1,2,3,2,0,0,0,0,14,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/YOLOApp.java,org.fxapps.ml.deeplearning.yolo.YOLOApp,drawBoxes/1[java.util.List<org.fxapps.ml.deeplearning.yolo.DetectedObject>],false,166,3,5,0,5,2,17,24,0,13,1,17,0,0,1,0,0,2,0,9,13,16,1,0,0,0,20,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/YOLOApp.java,org.fxapps.ml.deeplearning.yolo.YOLOApp,update/0,false,157,2,2,1,1,1,8,9,0,1,0,8,0,0,0,0,0,0,0,4,1,0,1,0,0,1,5,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/YOLOApp.java,org.fxapps.ml.deeplearning.yolo.YOLOApp,buildBottomPane/0,false,94,9,1,1,0,2,19,34,1,10,0,19,0,0,0,1,0,0,10,5,8,0,2,0,0,4,35,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/YOLOApp.java,org.fxapps.ml.deeplearning.yolo.YOLOApp,main/1[java.lang.String[]],false,54,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/YOLOApp.java,org.fxapps.ml.deeplearning.yolo.YOLOApp,buildRoot/0,false,76,4,3,1,2,1,4,8,1,3,0,4,2,1,0,0,0,0,0,0,3,0,0,0,0,0,13,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/YOLOApp.java,org.fxapps.ml.deeplearning.yolo.YOLOApp,checkAndLoadImage/1[java.lang.String],false,127,2,2,0,2,2,2,9,0,1,1,2,1,3,0,0,1,0,1,0,1,1,1,0,0,0,14,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/YOLOApp.java,org.fxapps.ml.deeplearning.yolo.YOLOApp,start/1[org.fxapps.ml.deeplearning.yolo.Stage],false,59,6,3,0,3,2,15,17,0,2,1,15,1,2,1,0,0,1,1,7,4,2,2,0,0,2,36,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/YOLOApp.java,org.fxapps.ml.deeplearning.yolo.YOLOApp,checkAndLoadImage/1[java.io.File],false,146,4,5,1,4,2,4,10,0,0,1,4,1,1,0,0,1,0,1,0,2,0,1,0,0,0,17,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/YOLOApp.java,org.fxapps.ml.deeplearning.yolo.YOLOApp,checkAndLoadImage/1[java.net.URL],false,136,2,3,1,2,2,5,10,0,1,1,5,1,2,0,0,1,0,3,0,1,0,1,0,0,0,17,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/microservices/image-classifier-microservice/src/test/java/org/fxapps/microservices/imageclassifier/ImageClassifierTest.java,org.fxapps.microservices.imageclassifier.ImageClassifierTest,setup/0,false,16,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/microservices/image-classifier-microservice/src/test/java/org/fxapps/microservices/imageclassifier/ImageClassifierTest.java,org.fxapps.microservices.imageclassifier.ImageClassifierTest,testDefaultModel/0,false,21,2,0,0,0,1,11,5,0,1,0,11,0,0,0,0,0,0,4,2,1,0,0,0,0,0,12,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/neural-nets/tensorflow/tensorflow-hello-world/src/main/java/org/fxapps/tensorflow/LabelImage.java,org.fxapps.tensorflow.LabelImage$GraphBuilder,GraphBuilder/1[org.fxapps.tensorflow.Graph],true,99,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/neural-nets/tensorflow/tensorflow-hello-world/src/main/java/org/fxapps/tensorflow/LabelImage.java,org.fxapps.tensorflow.LabelImage$GraphBuilder,"resizeBilinear/2[org.fxapps.tensorflow.Output,org.fxapps.tensorflow.Output]",false,111,2,2,1,1,1,1,3,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/neural-nets/tensorflow/tensorflow-hello-world/src/main/java/org/fxapps/tensorflow/LabelImage.java,org.fxapps.tensorflow.LabelImage$GraphBuilder,"constant/2[java.lang.String,java.lang.Object]",false,128,1,1,1,0,1,6,5,1,1,2,6,0,0,0,0,1,0,3,1,1,0,1,0,0,0,5,0,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/neural-nets/tensorflow/tensorflow-hello-world/src/main/java/org/fxapps/tensorflow/LabelImage.java,org.fxapps.tensorflow.LabelImage$GraphBuilder,"decodeJpeg/2[org.fxapps.tensorflow.Output,long]",false,123,1,1,1,0,1,5,3,1,0,2,5,0,0,0,0,0,0,3,1,0,0,0,0,0,0,5,0,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/neural-nets/tensorflow/tensorflow-hello-world/src/main/java/org/fxapps/tensorflow/LabelImage.java,org.fxapps.tensorflow.LabelImage$GraphBuilder,"sub/2[org.fxapps.tensorflow.Output,org.fxapps.tensorflow.Output]",false,107,2,2,1,1,1,1,3,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/neural-nets/tensorflow/tensorflow-hello-world/src/main/java/org/fxapps/tensorflow/LabelImage.java,org.fxapps.tensorflow.LabelImage$GraphBuilder,"binaryOp/3[java.lang.String,org.fxapps.tensorflow.Output,org.fxapps.tensorflow.Output]",false,134,1,4,4,0,1,4,3,1,0,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/neural-nets/tensorflow/tensorflow-hello-world/src/main/java/org/fxapps/tensorflow/LabelImage.java,org.fxapps.tensorflow.LabelImage$GraphBuilder,"cast/2[org.fxapps.tensorflow.Output,org.fxapps.tensorflow.DataType]",false,119,2,1,1,0,1,5,3,1,0,2,5,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4,0,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/neural-nets/tensorflow/tensorflow-hello-world/src/main/java/org/fxapps/tensorflow/LabelImage.java,org.fxapps.tensorflow.LabelImage$GraphBuilder,"div/2[org.fxapps.tensorflow.Output,org.fxapps.tensorflow.Output]",false,103,2,2,1,1,1,1,3,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/neural-nets/tensorflow/tensorflow-hello-world/src/main/java/org/fxapps/tensorflow/LabelImage.java,org.fxapps.tensorflow.LabelImage$GraphBuilder,"expandDims/2[org.fxapps.tensorflow.Output,org.fxapps.tensorflow.Output]",false,115,2,2,1,1,1,1,3,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/javafx-computer-vision/src/main/java/org/fxapps/predict/ObjectDetectionMLModel.java,org.fxapps.predict.ObjectDetectionMLModel,buildCriteria/0,false,27,4,1,1,0,1,8,3,1,0,0,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,4,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/javafx-computer-vision/src/main/java/org/fxapps/predict/ObjectDetectionMLModel.java,org.fxapps.predict.ObjectDetectionMLModel,ObjectDetectionMLModel/0,true,19,1,1,0,1,2,3,8,0,0,0,3,1,1,0,0,1,0,1,0,1,0,1,0,0,0,21,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/javafx-computer-vision/src/main/java/org/fxapps/predict/ObjectDetectionMLModel.java,org.fxapps.predict.ObjectDetectionMLModel,predict/1[org.fxapps.predict.Image],false,44,2,0,0,0,2,1,8,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,12,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/javafx-computer-vision/src/main/java/org/fxapps/predict/ObjectDetectionMLModel.java,org.fxapps.predict.ObjectDetectionMLModel,getName/0,false,39,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/other-machine-learning/weka-experiments/src/main/java/org/fxapps/ml/FirstTests.java,org.fxapps.ml.FirstTests,main/1[java.lang.String[]],false,20,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/other-machine-learning/weka-experiments/src/main/java/org/fxapps/ml/FirstTests.java,org.fxapps.ml.FirstTests,start/1[org.fxapps.ml.Stage],false,28,13,0,0,0,4,20,53,0,13,1,20,0,0,1,1,0,4,8,51,11,6,2,0,0,2,32,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/dataset-collector/src/main/java/org/fxapps/datasetcollector/datasetcollector/service/DatasetServiceImpl.java,org.fxapps.datasetcollector.datasetcollector.service.DatasetServiceImpl,"store/3[java.io.InputStream,java.lang.String,java.lang.String]",false,36,0,0,0,0,2,5,13,0,4,3,5,0,0,0,0,1,0,3,0,4,2,1,0,0,0,17,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/dataset-collector/src/main/java/org/fxapps/datasetcollector/datasetcollector/service/DatasetServiceImpl.java,org.fxapps.datasetcollector.datasetcollector.service.DatasetServiceImpl,listLabels/0,false,31,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/dataset-collector/src/main/java/org/fxapps/datasetcollector/datasetcollector/rest/DataSetResource.java,org.fxapps.datasetcollector.datasetcollector.rest.DataSetResource,"saveImage/2[org.fxapps.datasetcollector.datasetcollector.rest.InputPart,java.lang.String]",false,53,3,1,0,1,2,7,11,0,1,2,7,0,0,0,0,1,0,3,0,1,2,1,0,0,0,18,2,2,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/dataset-collector/src/main/java/org/fxapps/datasetcollector/datasetcollector/rest/DataSetResource.java,org.fxapps.datasetcollector.datasetcollector.rest.DataSetResource,listLabels/0,false,49,4,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/dataset-collector/src/main/java/org/fxapps/datasetcollector/datasetcollector/rest/DataSetResource.java,org.fxapps.datasetcollector.datasetcollector.rest.DataSetResource,"receiveFile/2[org.fxapps.datasetcollector.datasetcollector.rest.MultipartInput,java.lang.String]",false,39,6,0,0,0,1,9,5,0,3,2,9,0,0,0,0,0,0,3,0,1,0,0,0,0,2,7,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/microservices/image-classifier-microservice/src/test/java/org/fxapps/microservices/imageclassifier/ImageClassifierWithCustomModelTest.java,org.fxapps.microservices.imageclassifier.ImageClassifierWithCustomModelTest,(initializer 1),false,14,0,2,0,2,1,1,8,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,8,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/microservices/image-classifier-microservice/src/test/java/org/fxapps/microservices/imageclassifier/ImageClassifierWithCustomModelTest.java,org.fxapps.microservices.imageclassifier.ImageClassifierWithCustomModelTest,testCustomModel/0,false,25,1,0,0,0,1,11,5,0,1,0,11,0,0,0,0,0,0,4,2,1,0,0,0,0,0,17,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/jbpm/jbpm-wih-image-classification/src/main/java/org/fxapps/wih/ImageClassificationWorkItemHandler.java,org.fxapps.wih.ImageClassificationWorkItemHandler,ImageClassificationWorkItemHandler/0,true,78,2,3,1,2,2,5,9,0,1,0,5,1,1,0,0,1,0,2,3,2,0,1,0,0,0,29,1,0,true
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/jbpm/jbpm-wih-image-classification/src/main/java/org/fxapps/wih/ImageClassificationWorkItemHandler.java,org.fxapps.wih.ImageClassificationWorkItemHandler,"ImageClassificationWorkItemHandler/6[java.lang.ClassLoader,java.lang.String,java.lang.String,int,int,int]",true,50,0,0,0,0,1,1,3,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/jbpm/jbpm-wih-image-classification/src/main/java/org/fxapps/wih/ImageClassificationWorkItemHandler.java,org.fxapps.wih.ImageClassificationWorkItemHandler,"abortWorkItem/2[org.fxapps.wih.WorkItem,org.fxapps.wih.WorkItemManager]",false,131,2,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/jbpm/jbpm-wih-image-classification/src/main/java/org/fxapps/wih/ImageClassificationWorkItemHandler.java,org.fxapps.wih.ImageClassificationWorkItemHandler,"ImageClassificationWorkItemHandler/6[java.io.InputStream,java.lang.String,int,int,int,org.fxapps.wih.DataNormalization]",true,68,2,1,0,1,1,1,3,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/jbpm/jbpm-wih-image-classification/src/main/java/org/fxapps/wih/ImageClassificationWorkItemHandler.java,org.fxapps.wih.ImageClassificationWorkItemHandler,"getPrediction/1[java.util.Map<java.lang.String,java.lang.Double>]",false,141,0,1,1,0,4,4,15,1,2,1,4,0,0,1,1,0,0,0,1,6,0,2,0,0,0,8,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/jbpm/jbpm-wih-image-classification/src/main/java/org/fxapps/wih/ImageClassificationWorkItemHandler.java,org.fxapps.wih.ImageClassificationWorkItemHandler,getLabels/1[java.io.InputStream],false,93,0,1,1,0,2,6,10,1,1,1,6,0,0,0,0,1,0,1,0,2,0,1,0,0,0,18,10,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/jbpm/jbpm-wih-image-classification/src/main/java/org/fxapps/wih/ImageClassificationWorkItemHandler.java,org.fxapps.wih.ImageClassificationWorkItemHandler,getLabels/1[java.lang.String],false,102,0,2,2,0,1,4,3,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/jbpm/jbpm-wih-image-classification/src/main/java/org/fxapps/wih/ImageClassificationWorkItemHandler.java,org.fxapps.wih.ImageClassificationWorkItemHandler,close/0,false,136,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/jbpm/jbpm-wih-image-classification/src/main/java/org/fxapps/wih/ImageClassificationWorkItemHandler.java,org.fxapps.wih.ImageClassificationWorkItemHandler,"ImageClassificationWorkItemHandler/5[java.io.InputStream,java.lang.String,int,int,int]",true,64,1,1,0,1,1,1,3,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/jbpm/jbpm-wih-image-classification/src/main/java/org/fxapps/wih/ImageClassificationWorkItemHandler.java,org.fxapps.wih.ImageClassificationWorkItemHandler,"ImageClassificationWorkItemHandler/6[java.io.InputStream,java.util.List<java.lang.String>,int,int,int,org.fxapps.wih.DataNormalization]",true,89,2,1,0,1,1,0,3,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/jbpm/jbpm-wih-image-classification/src/main/java/org/fxapps/wih/ImageClassificationWorkItemHandler.java,org.fxapps.wih.ImageClassificationWorkItemHandler,"ImageClassificationWorkItemHandler/5[java.io.File,java.lang.String,int,int,int]",true,55,0,0,0,0,1,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/jbpm/jbpm-wih-image-classification/src/main/java/org/fxapps/wih/ImageClassificationWorkItemHandler.java,org.fxapps.wih.ImageClassificationWorkItemHandler,"executeWorkItem/2[org.fxapps.wih.WorkItem,org.fxapps.wih.WorkItemManager]",false,106,4,3,1,2,5,10,27,0,4,2,10,1,1,0,0,1,1,3,0,7,2,2,0,0,0,36,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/jbpm/jbpm-wih-image-classification/src/main/java/org/fxapps/wih/ImageClassificationWorkItemHandler.java,org.fxapps.wih.ImageClassificationWorkItemHandler,"ImageClassificationWorkItemHandler/5[java.net.URL,java.lang.String,int,int,int]",true,60,0,0,0,0,1,1,3,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/dataset-collector/src/main/java/org/fxapps/datasetcollector/datasetcollector/service/DatasetService.java,org.fxapps.datasetcollector.datasetcollector.service.DatasetService,listLabels/0,false,10,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/dataset-collector/src/main/java/org/fxapps/datasetcollector/datasetcollector/service/DatasetService.java,org.fxapps.datasetcollector.datasetcollector.service.DatasetService,"store/3[java.io.InputStream,java.lang.String,java.lang.String]",false,8,0,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/neural-nets/tensorflow/tensorflow-hello-world/src/main/java/org/fxapps/tensorflow/App.java,org.fxapps.tensorflow.App,start/1[org.fxapps.tensorflow.Stage],false,48,6,2,0,2,1,9,10,0,3,1,9,1,1,0,0,0,0,3,2,5,0,0,0,0,0,23,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/neural-nets/tensorflow/tensorflow-hello-world/src/main/java/org/fxapps/tensorflow/App.java,org.fxapps.tensorflow.App,validateUrlAndLoadImg/0,false,85,4,2,0,2,6,14,29,2,7,0,14,1,1,0,1,1,0,6,0,5,1,2,0,0,1,49,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/neural-nets/tensorflow/tensorflow-hello-world/src/main/java/org/fxapps/tensorflow/App.java,org.fxapps.tensorflow.App,"showError/2[java.lang.String,java.lang.String]",false,114,1,1,1,0,1,4,7,0,1,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/neural-nets/tensorflow/tensorflow-hello-world/src/main/java/org/fxapps/tensorflow/App.java,org.fxapps.tensorflow.App,buildUI/0,false,59,9,1,1,0,1,15,22,1,6,0,15,0,0,0,0,0,0,9,6,8,0,0,0,0,1,40,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/neural-nets/tensorflow/tensorflow-hello-world/src/main/java/org/fxapps/tensorflow/App.java,org.fxapps.tensorflow.App,main/1[java.lang.String[]],false,43,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/neural-nets/deeplearning4j/deeplearning-hello/src/main/java/org/fxapps/deeplearning/MnistTrainer.java,org.fxapps.deeplearning.MnistTrainer,main/1[java.lang.String[]],false,35,13,0,0,0,3,36,35,0,16,1,36,0,0,2,0,0,0,6,45,16,1,1,0,0,0,46,9,6,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/YOLOModel.java,org.fxapps.ml.deeplearning.yolo.YOLOModel,getGridH/0,false,152,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/YOLOModel.java,org.fxapps.ml.deeplearning.yolo.YOLOModel,setGridH/1[int],false,156,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/YOLOModel.java,org.fxapps.ml.deeplearning.yolo.YOLOModel,init/0,false,54,5,5,0,5,4,12,20,0,0,0,12,5,2,0,0,1,1,3,1,3,0,3,0,0,0,48,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/YOLOModel.java,org.fxapps.ml.deeplearning.yolo.YOLOModel,loadInputParameters/0,false,75,1,6,1,5,5,8,25,0,2,0,8,5,1,0,2,2,0,5,5,2,1,2,0,0,0,26,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/YOLOModel.java,org.fxapps.ml.deeplearning.yolo.YOLOModel,getInputChannels/0,false,144,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/YOLOModel.java,org.fxapps.ml.deeplearning.yolo.YOLOModel,loadImage/1[java.io.File],false,113,2,1,1,0,1,2,6,1,2,1,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,15,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/YOLOModel.java,org.fxapps.ml.deeplearning.yolo.YOLOModel,getGridW/0,false,160,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/YOLOModel.java,org.fxapps.ml.deeplearning.yolo.YOLOModel,"run/2[java.io.File,double]",false,101,4,1,0,1,2,5,12,1,3,2,5,1,1,0,0,1,0,1,1,3,1,1,0,0,0,22,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/YOLOModel.java,org.fxapps.ml.deeplearning.yolo.YOLOModel,setInputHeight/1[int],false,140,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
